ref:ine;name;@type;@id;@lat;@lon
08169000101;el Prat de Llobregat;node;1470838266;41.3246333;2.0952568
11027001401;El Puerto de Santa María;node;1470838267;36.6004006;-6.2252702
41084000101;El Rubio;node;1470838268;37.3540761;-4.9898773
43163000601;el Vendrell;node;1470838269;41.2199677;1.5348566
41102000101;El Viso del Alcor;node;1470838270;37.3891783;-5.7224779
41040000101;Espartinas;node;1470838276;37.3814997;-6.1256520
41041000201;Estepa;node;1470838280;37.2920400;-4.8781876
29051000601;Estepona;node;1470838281;36.4268068;-5.1468484
43055000101;Falset;node;1470838282;41.1450982;0.8196237
14027000101;Fernán Núñez;node;1470838283;37.6699310;-4.7253088
17066000101;Figueres;node;1470838284;42.2666314;2.9638434
29054000101;Fuengirola;node;1470838287;36.5388398;-4.6233974
43064000101;Gandesa;node;1470838296;41.0520413;0.4388956
46131000101;Gandia;node;1470838297;38.9675925;-0.1803423
08089000401;Gavà;node;1470838298;41.3050933;2.0063126
29057000101;Genalguacil;node;1470838299;36.5456361;-5.2359435
21035000101;Gibraleón;node;1470838300;37.3746324;-6.9690748
41046000101;Gilena;node;1470838301;37.2516267;-4.9154115
08092000201;Gironella;node;1470838303;42.0337588;1.8825316
46135000104;Godella;node;1470838304;39.5184276;-0.4103168
08096000101;Granollers;node;1470838306;41.6079555;2.2876008
11019000301;Grazalema;node;1470838307;36.7583892;-5.3660740
18089000501;Guadix;node;1470838310;37.3006914;-3.1351956
03076000103;Guardamar del Segura;node;1470838311;38.0899985;-0.6538100
06060000301;Guareña;node;1470838314;38.8592191;-6.1028965
25110000101;Guissona;node;1470838323;41.7852420;1.2890320
41050000101;Herrera;node;1470838374;37.3653148;-4.8502348
14035000101;Hinojosa del Duque;node;1470838378;38.5004276;-5.1480210
17083000101;Hostalric;node;1470838400;41.7451889;2.6330963
18097000301;Huéneja;node;1470838404;37.1769362;-2.9485635
18098000201;Huéscar;node;1470838407;37.8086268;-2.5398775
18101000101;Huétor Vega;node;1470838408;37.1452042;-3.5694625
03079000101;Ibi;node;1470838410;38.6232880;-0.5730513
08102000101;Igualada;node;1470838412;41.5790182;1.6173460
29060000101;Igualeja;node;1470838413;36.6314956;-5.1211832
18102000701;Íllora;node;1470838415;37.2885009;-3.8795173
14037001201;Iznájar;node;1470838419;37.2567255;-4.3100913
18107000101;Jayena;node;1470838420;36.9490364;-3.8228407
11021000201;Jimena de la Frontera;node;1470838421;36.4327335;-5.4527477
29063000202;Jimera de Líbar;node;1470838422;36.6511847;-5.2742346
29064000101;Jubrique;node;1470838423;36.5642558;-5.2146149
46145000601;Xàtiva;node;1470838425;38.9880871;-0.5200052
23053000101;Jódar;node;1470838427;37.8406832;-3.3548686
46116000101;l'Eliana;node;1470838428;39.5659086;-0.5302784
41007000101;La Algaba;node;1470838429;37.4619114;-6.0137162
43013000300;l'Ametlla de Mar;node;1470838430;40.8838957;0.8024645
17022000101;la Bisbal d'Empordà;node;1470838432;41.9598687;3.0396160
41022000101;La Campana;node;1470838433;37.5671522;-5.4293186
23024000101;La Carolina;node;1470838434;38.2742478;-3.6152701
08088000101;la Garriga;node;1470838435;41.6849111;2.2865796
41056000302;La Luisiana;node;1470838439;37.5278048;-5.2481605
11022000101;La Línea de la Concepción;node;1470838440;36.1677899;-5.3482396
03094000103;la Nucia;node;1470838442;38.6133727;-0.1257319
21054000101;La Palma del Condado;node;1470838445;37.3841757;-6.5517596
25171000100;la Pobla de Segur;node;1470838446;42.2473665;0.9672725
41077000101;La Puebla de Cazalla;node;1470838447;37.2219965;-5.3119668
41079000401;La Puebla del Río;node;1470838448;37.2698207;-6.0627241
14057000201;La Rambla;node;1470838449;37.6061688;-4.7398851
41081000601;La Rinconada;node;1470838450;37.4867198;-5.9814868
08181000100;la Roca del Vallès;node;1470838451;41.5873365;2.3260575
41082000301;La Roda de Andalucía;node;1470838452;37.2003677;-4.7772857
12126000201;la Vall d'Uixó;node;1470838455;39.8235837;-0.2316995
18193000301;La Zubia;node;1470838457;37.1206862;-3.5850833
41020000101;Las Cabezas de San Juan;node;1470838461;36.9806706;-5.9406692
41053000501;Lebrija;node;1470838467;36.9193102;-6.0764057
21044000401;Lepe;node;1470838469;37.2551712;-7.2015560
23055000501;Linares;node;1470838471;38.0931247;-3.6357207
46147000109;Llíria;node;1470838472;39.6251478;-0.5952749
08106000101;Llinars del Vallès;node;1470838473;41.6383547;2.4033771
46153000101;Llocnou de Sant Jeroni;node;1470838474;38.9130107;-0.2841276
17095000501;Lloret de Mar;node;1470838480;41.6973503;2.8392392
18122000501;Loja;node;1470838486;37.1664839;-4.1496374
41055000301;Lora del Río;node;1470838487;37.6574267;-5.5275818
14038000901;Lucena;node;1470838495;37.4091334;-4.4860128
41058000301;Mairena del Alcor;node;1470838499;37.3730933;-5.7489246
41059000503;Mairena del Aljarafe;node;1470838500;37.3444908;-6.0606771
23058000101;Mancha Real;node;1470838504;37.7864076;-3.6125494
29068000505;Manilva;node;1470838505;36.3769979;-5.2489786
46159000103;Manises;node;1470838506;39.4929890;-0.4621429
08112000101;Manlleu;node;1470838507;41.9999811;2.2841159
08113000601;Manresa;node;1470838508;41.7288939;1.8286765
18127000101;Maracena;node;1470838510;37.2076275;-3.6330240
41060000501;Marchena;node;1470838511;37.3269051;-5.4161717
41061000101;Marinaleda;node;1470838512;37.3733482;-4.9538606
46161000101;Marines;node;1470838513;39.6755957;-0.5612995
08114000201;Martorell;node;1470838514;41.4769177;1.9283971
23060000501;Martos;node;1470838515;37.7222633;-3.9703241
08120000110;Matadepera;node;1470838517;41.6012311;2.0275199
11023000901;Medina Sidonia;node;1470838520;36.4576714;-5.9272725
46166000102;Meliana;node;1470838524;39.5284750;-0.3488606
46169000101;Mislata;node;1470838535;39.4751444;-0.4179125
21050000301;Moguer;node;1470838536;37.2746182;-6.8373527
08123000101;Molins de Rei;node;1470838538;41.4138087;2.0159626
25137000101;Mollerussa;node;1470838540;41.6330928;0.8954950
08124000101;Mollet del Vallès;node;1470838541;41.5393484;2.2130934
29072000301;Mollina;node;1470838542;37.1258671;-4.6578941
46171000202;Montcada / Moncada;node;1470838546;39.5450484;-0.3941015
29073000101;Monda;node;1470838547;36.6300141;-4.8306127
08127000101;Monistrol de Montserrat;node;1470838549;41.6105028;1.8452698
46173000101;Montaverner;node;1470838550;38.8879955;-0.4932477
29074000101;Montejaque;node;1470838551;36.7338717;-5.2514725
08126000101;Montgat;node;1470838553;41.4666983;2.2789654
06088000301;Montijo;node;1470838554;38.9098936;-6.6151799
08136000101;Montornès del Vallès;node;1470838556;41.5425450;2.2670557
14043000701;Montoro;node;1470838557;38.0215633;-4.3827296
03089000400;Monòver / Monóvar;node;1470838558;38.4387815;-0.8396316
43093000100;Móra d'Ebre;node;1470838559;41.0893373;0.6412887
12080001101;Morella;node;1470838564;40.6188277;-0.0998026
41065000401;Morón de la Frontera;node;1470838565;37.1215305;-5.4559583
18140000301;Motril;node;1470838567;36.7450888;-3.5207655
03092000401;Muro de Alcoy;node;1470838570;38.7806171;-0.4358479
10131000101;Navalmoral de la Mata;node;1470838603;39.8928306;-5.5401199
08140000101;Navarcles;node;1470838604;41.7531567;1.9033612
08141000301;Navàs;node;1470838605;41.8989233;1.8767736
29075000303;Nerja;node;1470838606;36.7468565;-3.8790164
12082000201;Nules;node;1470838609;39.8532265;-0.1550092
18145000101;Ogíjares;node;1470838613;37.1200092;-3.6069199
29076000101;Ojén;node;1470838614;36.5645156;-4.8565007
08147000101;Olesa de Montserrat;node;1470838615;41.5430530;1.8931874
46181000201;Oliva;node;1470838616;38.9202443;-0.1208981
06095000101;Olivenza;node;1470838617;38.6854813;-7.0995738
46182000101;Olocau;node;1470838618;39.7006763;-0.5312060
17114000301;Olot;node;1470838619;42.1822177;2.4890211
11024000401;Olvera;node;1470838621;36.9342358;-5.2589980
12084000901;Onda;node;1470838622;39.9621514;-0.2593846
46184000101;Ontinyent;node;1470838624;38.8208523;-0.6099929
03099002102;Orihuela;node;1470838626;38.0856891;-0.9448805
12085000300;Orpesa / Oropesa del Mar;node;1470838627;40.0931725;0.1358165
41068000101;Osuna;node;1470838628;37.2373532;-5.1033306
46186000101;Paiporta;node;1470838630;39.4288431;-0.4193767
17117000601;Palafrugell;node;1470838631;41.9183618;3.1619905
17118000401;Palamós;node;1470838632;41.8495354;3.1278785
14049000901;Palma del Río;node;1470838633;37.6949622;-5.2804262
11025000101;Paterna de Rivera;node;1470838638;36.5229634;-5.8647020
46190000301;Paterna;node;1470838639;39.5039227;-0.4421014
41072000101;Pedrera;node;1470838640;37.2254137;-4.8941430
18153000101;Peligros;node;1470838648;37.2306631;-3.6279744
14052000301;Peñarroya-Pueblonuevo;node;1470838653;38.3026178;-5.2714828
12089000100;Peníscola / Peñíscola;node;1470838658;40.3576361;0.4071043
46193000101;Picanya;node;1470838677;39.4353965;-0.4358777
03902000103;Pilar de la Horadada;node;1470838681;37.8675489;-0.7925673
08163000104;Pineda de Mar;node;1470838702;41.6276807;2.6898707
29080000501;Pizarra;node;1470838723;36.7667950;-4.7076870
10148000101;Plasencia;node;1470838731;40.0299210;-6.0901680
25172000101;Ponts;node;1470838746;41.9160096;1.1882504
23069000901;Porcuna;node;1470838755;37.8711444;-4.1839946
23070000701;Pozo Alcón;node;1470838774;37.7020186;-2.9327448
14054000101;Pozoblanco;node;1470838775;38.3780204;-4.8485730
08171000101;Prats de Lluçanès;node;1470838782;42.0085421;2.0298689
08172000101;Premià de Mar;node;1470838783;41.4926822;2.3605846
14055002001;Priego de Córdoba;node;1470838784;37.4384292;-4.1980422
46202000101;la Pobla de Vallbona;node;1470838785;39.5907339;-0.5532185
14056001201;Puente Genil;node;1470838786;37.3873950;-4.7716241
11028000301;Puerto Real;node;1470838787;36.5286856;-6.1902161
11029000201;Puerto Serrano;node;1470838788;36.9213346;-5.5420668
46204000103;el Puig de Santa Maria;node;1470838792;39.5887818;-0.3062566
17141000201;Puigcerdà;node;1470838793;42.4317966;1.9278693
29081000101;Pujerra;node;1470838794;36.6128751;-5.1493344
21060000201;Punta Umbría;node;1470838795;37.1830237;-6.9662203
46205000301;Puçol;node;1470838796;39.6172229;-0.3028272
46102000101;Quart de Poblet;node;1470838798;39.4827253;-0.4438854
46207000101;Rafelbunyol;node;1470838800;39.5884632;-0.3325421
46214000201;Riba-roja de Túria;node;1470838804;39.5463524;-0.5699662
17145000501;Ribes de Freser;node;1470838805;42.3057283;2.1678170
29082000301;Rincón de la Victoria;node;1470838806;36.7162109;-4.2793767
17147000701;Ripoll;node;1470838807;42.1982391;2.1932496
46216000101;Rocafort;node;1470838809;39.5300573;-0.4109383
08183000101;Roda de Ter;node;1470838810;41.9814126;2.3096755
03113000103;Rojales;node;1470838811;38.0871747;-0.7228213
29084001301;Ronda;node;1470838812;36.7421339;-5.1665916
17152000801;Roses;node;1470838814;42.2632018;3.1755328
11030000401;Rota;node;1470838815;36.6228636;-6.3599595
46220000603;Sagunt / Sagunto;node;1470838818;39.6792916;-0.2786451
08191000401;Sallent;node;1470838819;41.8259065;1.8948758
18173000301;Salobreña;node;1470838820;36.7463725;-3.5873320
43905000103;Salou;node;1470838821;41.0768193;1.1440411
17155000101;Salt;node;1470838822;41.9741672;2.7949886
08194000101;Sant Adrià de Besòs;node;1470838823;41.4304832;2.2182775
08200000101;Sant Boi de Llobregat;node;1470838825;41.3459033;2.0413673
08205000301;Sant Cugat del Vallès;node;1470838828;41.4728432;2.0817809
17160000601;Sant Feliu de Guíxols;node;1470838830;41.7838827;3.0283195
03118000200;San Fulgencio;node;1470838833;38.1120645;-0.7184440
11902000601;San José del Valle;node;1470838835;36.6062584;-5.7997029
08217000101;Sant Joan Despí;node;1470838836;41.3667951;2.0570346
08221000101;Sant Just Desvern;node;1470838887;41.3815832;2.0750677
08231000501;Sant Pere de Ribes;node;1470838938;41.2619218;1.7721357
08238000401;Sant Quirze del Vallès;node;1470838966;41.5301430;2.0820052
11033000701;San Roque;node;1470839002;36.2096267;-5.3844546
08262000301;Sant Vicenç de Castellet;node;1470839082;41.6669999;1.8625559
11032000701;Sanlúcar de Barrameda;node;1470839111;36.7761393;-6.3534794
41087000301;Sanlúcar la Mayor;node;1470839117;37.3864113;-6.2024485
08197000101;Sant Andreu de Llavaneres;node;1470839142;41.5739524;2.4828158
08196000301;Sant Andreu de la Barca;node;1470839144;41.4499648;1.9719416
08213000301;Sant Fruitós de Bages;node;1470839177;41.7532735;1.8749418
08218000301;Sant Joan de Vilatorrada;node;1470839184;41.7422073;1.8036250
17166000101;Sant Jordi Desvalls;node;1470839189;42.0714043;2.9522691
08263000101;Sant Vicenç dels Horts;node;1470839216;41.3934193;2.0099482
08244000203;Santa Coloma de Cervelló;node;1470839227;41.3687006;2.0174512
17180000401;Santa Coloma de Farners;node;1470839251;41.8603109;2.6659047
18175000301;Santa Fe;node;1470839284;37.1895171;-3.7183561
08260000301;Santa Perpètua de Mogoda;node;1470839326;41.5328106;2.1823309
08192000101;Santpedor;node;1470839432;41.7847594;1.8386882
08266000101;Cerdanyola del Vallès;node;1470839444;41.4910324;2.1374969
03123000101;Sax;node;1470839445;38.5350323;-0.8189130
25203000801;la Seu d'Urgell;node;1470839447;42.3575723;1.4560067
11034000101;Setenil de las Bodegas;node;1470839452;36.8621836;-5.1787000
46230000101;Silla;node;1470839454;39.3632045;-0.4112618
17193000201;Sils;node;1470839455;41.8098347;2.7430550
08270000301;Sitges;node;1470839456;41.2366707;1.8228136
46235000801;Sueca;node;1470839461;39.2025604;-0.3111645
46238000101;Tavernes de la Valldigna;node;1470839464;39.0716446;-0.2678549
29090000301;Tolox;node;1470839483;36.6874219;-4.9050917
41093000101;Tomares;node;1470839488;37.3762863;-6.0456365
08284000103;Tordera;node;1470839495;41.6977173;2.7172987
08285000201;Torelló;node;1470839496;42.0478304;2.2643391
23086000701;Torredelcampo;node;1470839499;37.7702055;-3.8972315
23087000401;Torredonjimeno;node;1470839501;37.7610096;-3.9511024
29901000106;Torremolinos;node;1470839504;36.6242841;-4.4995448
46244000401;Torrent;node;1470839505;39.4366680;-0.4656213
17199000402;Torroella de Montgrí;node;1470839507;42.0409820;3.1262041
29091000401;Torrox;node;1470839508;36.7607440;-3.9523663
43155001601;Tortosa;node;1470839509;40.8110158;0.5209333
25217000801;Tàrrega;node;1470839515;41.6472761;1.1409115
43156000301;Ulldecona;node;1470839520;40.5967567;0.4475376
46249000701;Utiel;node;1470839521;39.5680838;-1.2051778
41095000602;Utrera;node;1470839522;37.1824646;-5.7817506
43161000401;Valls;node;1470839529;41.2835355;1.2473637
21072000101;Valverde del Camino;node;1470839531;37.5739612;-6.7543559
38048002201;Valverde;node;1470839532;27.8096850;-17.9151468
11039001301;Vejer de la Frontera;node;1470839533;36.2519370;-5.9670492
08298000101;Vic;node;1470839536;41.9302021;2.2545943
12135000501;Vila-real;node;1470839537;39.9372616;-0.1004465
43171000501;Vila-seca;node;1470839538;41.1109268;1.1449610
08302000101;Vilanova del Camí;node;1470839540;41.5714336;1.6361449
08219000101;Vilassar de Mar;node;1470839541;41.5064041;2.3913883
23095000701;Villacarrillo;node;1470839544;38.1160200;-3.0839220
08305000501;Vilafranca del Penedès;node;1470839547;41.3463825;1.6995213
11041000301;Villamartín;node;1470839549;36.8591822;-5.6434544
29095000601;Villanueva de Algaidas;node;1470839552;37.1831293;-4.4499690
14069000101;Villanueva de Córdoba;node;1470839553;38.3230235;-4.6279655
06153000501;Villanueva de la Serena;node;1470839557;38.9736819;-5.8003669
29096000101;Villanueva del Rosario;node;1470839559;36.9985990;-4.3660482
29097000101;Villanueva del Trabuco;node;1470839560;37.0283874;-4.3379890
08307000101;Vilanova i la Geltrú;node;1470839561;41.2241992;1.7256327
46259000101;Villargordo del Cabriel;node;1470839562;39.5367646;-1.4413545
29094001201;Vélez-Málaga;node;1470839574;36.7818354;-4.0988099
29100000101;Yunquera;node;1470839580;36.7346372;-4.9205956
06158000501;Zafra;node;1470839581;38.4253489;-6.4193627
29012000101;Álora;node;1470839586;36.8238814;-4.7063011
41039000401;Écija;node;1470839587;37.5406007;-5.0795890
17218000799;Sant Marçal de Quarantella;node;1470861624;42.1254202;2.8683669
27047150100;Cabo;node;1471259209;42.5262270;-7.4092046
27047020800;Golmar;node;1471259210;42.4971673;-7.3629140
27047150501;Pinel;node;1471259212;42.5225071;-7.4074643
27047200401;Salcedo;node;1471296167;42.5449068;-7.3395994
27047200200;Domiz;node;1472517685;42.5536012;-7.3304940
33060043801;Samartín;node;1472575173;43.2792974;-5.6147085
33017021500;El Tombín;node;1472575174;43.5392455;-6.9899095
17071000601;Vilavenut;node;1473195865;42.1392204;2.8210555
07037000202;sa Roca;node;1474077908;39.9877749;4.1290524
07032000501;sa Mesquida;node;1474089847;39.9109503;4.2884421
07037000401;na Macaret;node;1474111296;40.0166516;4.2005776
22006000101;Aísa;node;1474268213;42.6787796;-0.6209437
22028000101;Ansó;node;1474268220;42.7554883;-0.8289324
50229000101;Ruesca;node;1474268228;41.2825312;-1.4817074
50224000101;Retascón;node;1474268245;41.1440499;-1.3816691
50109000101;El Frago;node;1474268249;42.2715134;-0.9312934
50246000101;Sisamón;node;1474268267;41.1708396;-2.0042537
22909000101;Vencillón;node;1474268275;41.7050744;0.3240515
44191000201;La Puebla de Híjar;node;1474275708;41.2132393;-0.4456249
07002000601;l'Argentina;node;1474506876;39.9152829;4.1750485
27047070400;A Vila;node;1474526145;42.5555020;-7.3577940
27047110199;Lamaigrexa;node;1474526153;42.5605085;-7.3688059
27047040300;Martul;node;1474526156;42.5432968;-7.3643121
27047110399;Recemunde;node;1474526161;42.5573413;-7.3479066
27047110401;Tudriz;node;1474526168;42.5567721;-7.3587600
27047110599;Vilar de Peras;node;1474526171;42.5582768;-7.3783053
15084041101;A Pontepedra;node;1474688564;43.0902545;-8.5503495
32077030501;Sandiás;node;1474688565;42.1106859;-7.7577611
15067033399;Entrerríos;node;1474688566;42.6258608;-8.9428799
36028060501;O Mosteiro;node;1474688570;42.5183637;-8.7036674
32025080401;Trasariz;node;1474688576;42.3246572;-8.0721853
08058000501;Sant Marçal;node;1475068593;41.3087979;1.6040183
43137000401;Lleger;node;1475069404;41.2947260;1.5786135
43137000201;Cornudella;node;1475069405;41.3000137;1.5700733
27047070400;A Vila;node;1475245334;42.5591382;-7.3447070
27047110299;Martul de Alende;node;1475245337;42.5472505;-7.3642178
27047040101;Castroncelos;node;1475262060;42.5424762;-7.3796412
27047040401;Piñeiros;node;1475262066;42.5455192;-7.3866842
27047040500;Vilarmao;node;1475262070;42.5489492;-7.3826259
